sample_id,station_id,station_name,station_type,sample_date,parameter,status,loq,value_lw,units,value_am
104397,26193.0,Mjøsa,Innsjø,2019-10-23,Bly,Authorised,"0,01",0.01,UG_P_L,-0.030000000000000002
104397,26193.0,Mjøsa,Innsjø,2019-10-23,Aluminium,Authorised,1,13.0,UG_P_L,0.0
104397,26193.0,Mjøsa,Innsjø,2019-10-23,Kobber,Authorised,"0,05",0.81,UG_P_L,1.3
104397,26193.0,Mjøsa,Innsjø,2019-10-23,Krom,Authorised,"0,05",0.061,UG_P_L,0.3
104397,26193.0,Mjøsa,Innsjø,2019-10-23,Nikkel,Authorised,"0,05",0.53,UG_P_L,1.9
104397,26193.0,Mjøsa,Innsjø,2019-10-23,Sink,Authorised,"0,2",0.34,UG_P_L,-0.3
104398,26191.0,Ørtjernet,Innsjø,2019-10-23,Bly,Authorised,"0,01",0.17,UG_P_L,0.75
104398,26191.0,Ørtjernet,Innsjø,2019-10-23,Aluminium,Authorised,1,37.0,UG_P_L,6.0
104398,26191.0,Ørtjernet,Innsjø,2019-10-23,Arsen,Authorised,"0,02",0.18,UG_P_L,0.322
104398,26191.0,Ørtjernet,Innsjø,2019-10-23,Kobber,Authorised,"0,05",0.05,UG_P_L,1.3
104398,26191.0,Ørtjernet,Innsjø,2019-10-23,Krom,Authorised,"0,05",0.067,UG_P_L,0.2
104398,26191.0,Ørtjernet,Innsjø,2019-10-23,Nikkel,Authorised,"0,05",0.084,UG_P_L,0.4
104398,26191.0,Ørtjernet,Innsjø,2019-10-23,Sink,Authorised,"0,2",2.5,UG_P_L,16.1
104399,26192.0,Sjusjøen,Innsjø,2019-10-23,Bly,Authorised,"0,01",0.052,UG_P_L,0.12000000000000001
104399,26192.0,Sjusjøen,Innsjø,2019-10-23,Aluminium,Authorised,1,29.0,UG_P_L,-1.0
104399,26192.0,Sjusjøen,Innsjø,2019-10-23,Kobber,Authorised,"0,05",0.3,UG_P_L,0.6
104399,26192.0,Sjusjøen,Innsjø,2019-10-23,Krom,Authorised,"0,05",0.11,UG_P_L,-0.1
104399,26192.0,Sjusjøen,Innsjø,2019-10-23,Nikkel,Authorised,"0,05",0.28,UG_P_L,0.8
104399,26192.0,Sjusjøen,Innsjø,2019-10-23,Sink,Authorised,"0,2",1.4,UG_P_L,1.6
104404,26209.0,Setningsjøen,Innsjø,2019-10-14,Bly,Authorised,"0,01",0.01,UG_P_L,0.05
104404,26209.0,Setningsjøen,Innsjø,2019-10-14,Aluminium,Authorised,1,8.0,UG_P_L,0.0
104404,26209.0,Setningsjøen,Innsjø,2019-10-14,Arsen,Authorised,"0,02",0.03,UG_P_L,-0.1
104404,26209.0,Setningsjøen,Innsjø,2019-10-14,Kobber,Authorised,"0,05",0.11,UG_P_L,-0.2
104404,26209.0,Setningsjøen,Innsjø,2019-10-14,Krom,Authorised,"0,05",0.095,UG_P_L,0.1
104404,26209.0,Setningsjøen,Innsjø,2019-10-14,Nikkel,Authorised,"0,05",0.094,UG_P_L,0.1
104404,26209.0,Setningsjøen,Innsjø,2019-10-14,Sink,Authorised,"0,2",0.67,UG_P_L,-0.3
104405,26210.0,Gråtjørna,Innsjø,2019-10-24,Bly,Authorised,"0,01",0.022,UG_P_L,0.06999999999999999
104405,26210.0,Gråtjørna,Innsjø,2019-10-24,Aluminium,Authorised,1,26.0,UG_P_L,0.0
104405,26210.0,Gråtjørna,Innsjø,2019-10-24,Kobber,Authorised,"0,05",0.11,UG_P_L,0.3
104405,26210.0,Gråtjørna,Innsjø,2019-10-24,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104405,26210.0,Gråtjørna,Innsjø,2019-10-24,Nikkel,Authorised,"0,05",0.05,UG_P_L,-0.1
104405,26210.0,Gråtjørna,Innsjø,2019-10-24,Sink,Authorised,"0,2",0.28,UG_P_L,0.7
104432,27030.0,HOH 174,Innsjø,2019-10-24,Bly,Authorised,"0,01",0.055,UG_P_L,0.09000000000000001
104432,27030.0,HOH 174,Innsjø,2019-10-24,Aluminium,Authorised,1,110.0,UG_P_L,1.0
104432,27030.0,HOH 174,Innsjø,2019-10-24,Kobber,Authorised,"0,05",1.1,UG_P_L,0.5
104432,27030.0,HOH 174,Innsjø,2019-10-24,Krom,Authorised,"0,05",0.36,UG_P_L,-0.1
104432,27030.0,HOH 174,Innsjø,2019-10-24,Nikkel,Authorised,"0,05",0.67,UG_P_L,0.5
104432,27030.0,HOH 174,Innsjø,2019-10-24,Sink,Authorised,"0,2",1.8,UG_P_L,0.8
104433,26198.0,Igletjernet,Innsjø,2019-10-25,Bly,Authorised,"0,01",0.057,UG_P_L,0.08
104433,26198.0,Igletjernet,Innsjø,2019-10-25,Aluminium,Authorised,1,210.0,UG_P_L,4.0
104433,26198.0,Igletjernet,Innsjø,2019-10-25,Arsen,Authorised,"0,02",0.19,UG_P_L,0.207
104433,26198.0,Igletjernet,Innsjø,2019-10-25,Kobber,Authorised,"0,05",4.3,UG_P_L,0.6
104433,26198.0,Igletjernet,Innsjø,2019-10-25,Krom,Authorised,"0,05",0.33,UG_P_L,0.2
104433,26198.0,Igletjernet,Innsjø,2019-10-25,Nikkel,Authorised,"0,05",0.38,UG_P_L,0.3
104433,26198.0,Igletjernet,Innsjø,2019-10-25,Sink,Authorised,"0,2",1.5,UG_P_L,1.4
104434,26197.0,Svarttjernet,Innsjø,2019-10-24,Bly,Authorised,"0,01",0.026,UG_P_L,0.24000000000000002
104434,26197.0,Svarttjernet,Innsjø,2019-10-24,Aluminium,Authorised,1,90.0,UG_P_L,2.0
104434,26197.0,Svarttjernet,Innsjø,2019-10-24,Arsen,Authorised,"0,02",0.17,UG_P_L,0.149
104434,26197.0,Svarttjernet,Innsjø,2019-10-24,Kobber,Authorised,"0,05",1.3,UG_P_L,0.9
104434,26197.0,Svarttjernet,Innsjø,2019-10-24,Krom,Authorised,"0,05",0.21,UG_P_L,0.1
104434,26197.0,Svarttjernet,Innsjø,2019-10-24,Nikkel,Authorised,"0,05",0.32,UG_P_L,0.3
104434,26197.0,Svarttjernet,Innsjø,2019-10-24,Sink,Authorised,"0,2",0.87,UG_P_L,1.4
104435,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Bly,Authorised,"0,01",1.2,UG_P_L,2.1
104435,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Aluminium,Authorised,1,280.0,UG_P_L,46.0
104435,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Kobber,Authorised,"0,05",0.3,UG_P_L,0.4
104435,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Krom,Authorised,"0,05",0.27,UG_P_L,0.3
104435,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Nikkel,Authorised,"0,05",0.063,UG_P_L,0.6
104435,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Sink,Authorised,"0,2",6.7,UG_P_L,9.5
104437,27030.0,HOH 174,Innsjø,2019-10-24,Total organisk karbon (TOC),Authorised,"<0,10",17.8,MG_C_L,9.8
104437,27030.0,HOH 174,Innsjø,2019-10-24,Alkalitet,Authorised,"<0,030",0.707,MMOLE_P_L,0.532
104437,27030.0,HOH 174,Innsjø,2019-10-24,Konduktivitet,Authorised,"<0,1",12.2,MS_P_M,9.27
104437,27030.0,HOH 174,Innsjø,2019-10-24,Fluorid,Authorised,<2,93.0,UG_P_L,100.0
104437,27030.0,HOH 174,Innsjø,2019-10-24,Klorid,Authorised,"<0,005",8.64,MG_P_L,9.0
104437,27030.0,HOH 174,Innsjø,2019-10-24,Sulfat,Authorised,"<0,005",3.32,MG_P_L,4.4
104437,27030.0,HOH 174,Innsjø,2019-10-24,Natrium,Authorised,"<0,002",3.33,MG_P_L,3.04
104437,27030.0,HOH 174,Innsjø,2019-10-24,Ammonium,Authorised,<2,420.0,UG_N_L,31.0
104437,27030.0,HOH 174,Innsjø,2019-10-24,Magnesium,Authorised,"<0,002",2.82,MG_P_L,2.33
104437,27030.0,HOH 174,Innsjø,2019-10-24,Kalium,Authorised,"<0,003",7.17,MG_P_L,3.16
104437,27030.0,HOH 174,Innsjø,2019-10-24,Kalsium,Authorised,"<0,002",12.4,MG_P_L,10.9
104437,27030.0,HOH 174,Innsjø,2019-10-24,Total nitrogen,Canceled,10,820.0,UG_P_L,540.0
104437,27030.0,HOH 174,Innsjø,2019-10-24,pH,Authorised,"<3,50",7.42,PH,7.17
104437,27030.0,HOH 174,Innsjø,2019-10-24,Nitritt + nitrat,Authorised,<1,97.0,UG_N_L,6.0
104437,27030.0,HOH 174,Innsjø,2019-10-24,"Aluminium, reaktivt",Authorised,<5,51.0,UG_P_L,18.0
104437,27030.0,HOH 174,Innsjø,2019-10-24,"Aluminium, ikke labil",Authorised,<5,24.0,UG_P_L,17.0
104437,27030.0,HOH 174,Innsjø,2019-10-24,Total fosfor,Authorised,<1,49.0,UG_P_P_L,22.0
104437,27030.0,HOH 174,Innsjø,2019-10-24,pH,Rejected,"<3,50",7.23,PH,7.17
104437,27030.0,HOH 174,Innsjø,2019-10-24,Total nitrogen,Authorised,10,1500.0,UG_P_L,540.0
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Total organisk karbon (TOC),Authorised,"<0,10",11.3,MG_C_L,6.4
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Alkalitet,Authorised,"<0,030",0.144,MMOLE_P_L,0.136
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Konduktivitet,Authorised,"<0,1",2.94,MS_P_M,3.32
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Fluorid,Authorised,<2,65.0,UG_P_L,70.0
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Klorid,Authorised,"<0,005",1.79,MG_P_L,1.9
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Sulfat,Authorised,"<0,005",1.83,MG_P_L,5.4
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Natrium,Authorised,"<0,002",1.58,MG_P_L,1.44
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Magnesium,Authorised,"<0,002",0.77,MG_P_L,0.9
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Kalium,Authorised,"<0,003",0.48,MG_P_L,1.11
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Kalsium,Authorised,"<0,002",3.35,MG_P_L,3.37
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Total nitrogen,Canceled,10,320.0,UG_P_L,320.0
104438,26198.0,Igletjernet,Innsjø,2019-10-25,pH,Authorised,"<3,50",6.44,PH,6.69
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Nitritt + nitrat,Authorised,<1,60.0,UG_N_L,19.0
104438,26198.0,Igletjernet,Innsjø,2019-10-25,"Aluminium, reaktivt",Authorised,<5,100.0,UG_P_L,36.0
104438,26198.0,Igletjernet,Innsjø,2019-10-25,"Aluminium, ikke labil",Authorised,<5,87.0,UG_P_L,32.0
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Total fosfor,Authorised,<1,9.0,UG_P_P_L,6.0
104438,26198.0,Igletjernet,Innsjø,2019-10-25,Total nitrogen,Authorised,10,460.0,UG_P_L,320.0
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Total fosfor,Authorised,<1,6.0,UG_P_P_L,5.0
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Total organisk karbon (TOC),Authorised,"<0,10",9.0,MG_C_L,5.1
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Alkalitet,Authorised,"<0,030",0.237,MMOLE_P_L,0.271
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Konduktivitet,Authorised,"<0,1",3.89,MS_P_M,4.68
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Fluorid,Authorised,<2,53.0,UG_P_L,60.0
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Klorid,Authorised,"<0,005",1.55,MG_P_L,1.9
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Sulfat,Authorised,"<0,005",1.96,MG_P_L,6.1
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Natrium,Authorised,"<0,002",1.45,MG_P_L,1.52
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Magnesium,Authorised,"<0,002",1.01,MG_P_L,1.24
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Kalium,Authorised,"<0,003",0.57,MG_P_L,0.63
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Kalsium,Authorised,"<0,002",5.26,MG_P_L,5.56
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Total nitrogen,Canceled,10,250.0,UG_P_L,235.0
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,pH,Authorised,"<3,50",7.04,PH,7.08
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Nitritt + nitrat,Authorised,<1,21.0,UG_N_L,5.0
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,"Aluminium, reaktivt",Authorised,<5,43.0,UG_P_L,13.0
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,"Aluminium, ikke labil",Authorised,<5,28.0,UG_P_L,11.0
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,pH,Rejected,"<3,50",6.94,PH,7.08
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,pH,Rejected,"<3,50",6.83,PH,7.08
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Alkalitet,Rejected,"<0,030",0.23,MMOLE_P_L,0.271
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Konduktivitet,Rejected,"<0,1",3.68,MS_P_M,4.68
104439,26197.0,Svarttjernet,Innsjø,2019-10-24,Total nitrogen,Authorised,10,340.0,UG_P_L,235.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Total fosfor,Authorised,<1,10.0,UG_P_P_L,11.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Total organisk karbon (TOC),Authorised,"<0,10",25.8,MG_C_L,8.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Konduktivitet,Authorised,"<0,1",2.98,MS_P_M,2.6
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Fluorid,Authorised,<2,22.0,UG_P_L,40.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Klorid,Authorised,"<0,005",0.87,MG_P_L,1.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Sulfat,Authorised,"<0,005",0.58,MG_P_L,2.7
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Natrium,Authorised,"<0,002",0.99,MG_P_L,1.02
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Magnesium,Authorised,"<0,002",0.23,MG_P_L,0.27
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Kalium,Authorised,"<0,003",0.11,MG_P_L,0.14
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Kalsium,Authorised,"<0,002",0.48,MG_P_L,0.55
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Total nitrogen,Canceled,10,300.0,UG_P_L,355.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,pH,Authorised,"<3,50",4.39,PH,4.44
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Nitritt + nitrat,Authorised,<1,21.0,UG_N_L,14.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,"Aluminium, reaktivt",Authorised,<5,140.0,UG_P_L,205.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,"Aluminium, ikke labil",Authorised,<5,120.0,UG_P_L,159.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,pH,Rejected,"<3,50",4.61,PH,4.44
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,pH,Rejected,"<3,50",4.47,PH,4.44
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Fluorid,Rejected,<2,24.0,UG_P_L,40.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Klorid,Rejected,"<0,005",0.84,MG_P_L,1.0
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Sulfat,Rejected,"<0,005",0.53,MG_P_L,2.7
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Natrium,Rejected,"<0,002",0.99,MG_P_L,1.02
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Magnesium,Rejected,"<0,002",0.22,MG_P_L,0.27
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Kalium,Rejected,"<0,003",0.1,MG_P_L,0.14
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Kalsium,Rejected,"<0,002",0.45,MG_P_L,0.55
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Konduktivitet,Rejected,"<0,1",2.77,MS_P_M,2.6
104440,26073.0,Mjøgsjøen,Innsjø,2019-10-25,Total nitrogen,Authorised,10,410.0,UG_P_L,355.0
104441,26076.0,HOH 1066,Innsjø,2019-10-24,Bly,Authorised,"0,01",0.16,UG_P_L,0.16
104441,26076.0,HOH 1066,Innsjø,2019-10-24,Aluminium,Authorised,1,32.0,UG_P_L,6.0
104441,26076.0,HOH 1066,Innsjø,2019-10-24,Arsen,Authorised,"0,02",0.067,UG_P_L,-0.1
104441,26076.0,HOH 1066,Innsjø,2019-10-24,Kobber,Authorised,"0,05",0.1,UG_P_L,-0.2
104441,26076.0,HOH 1066,Innsjø,2019-10-24,Krom,Authorised,"0,05",0.061,UG_P_L,0.1
104441,26076.0,HOH 1066,Innsjø,2019-10-24,Nikkel,Authorised,"0,05",0.06,UG_P_L,-0.1
104441,26076.0,HOH 1066,Innsjø,2019-10-24,Sink,Authorised,"0,2",2.7,UG_P_L,1.3
104442,26222.0,Rabbtjørna,Innsjø,2019-10-15,Bly,Authorised,"0,01",0.022,UG_P_L,0.17
104442,26222.0,Rabbtjørna,Innsjø,2019-10-15,Aluminium,Authorised,1,27.0,UG_P_L,0.0
104442,26222.0,Rabbtjørna,Innsjø,2019-10-15,Kobber,Authorised,"0,05",0.16,UG_P_L,0.4
104442,26222.0,Rabbtjørna,Innsjø,2019-10-15,Krom,Authorised,"0,05",0.086,UG_P_L,-0.1
104442,26222.0,Rabbtjørna,Innsjø,2019-10-15,Nikkel,Authorised,"0,05",0.099,UG_P_L,0.8
104442,26222.0,Rabbtjørna,Innsjø,2019-10-15,Sink,Authorised,"0,2",0.59,UG_P_L,0.9
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Konduktivitet,Authorised,"<0,1",0.61,MS_P_M,0.59
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Fluorid,Authorised,<2,8.0,UG_P_L,40.0
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Klorid,Authorised,"<0,005",0.15,MG_P_L,0.2
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Sulfat,Authorised,"<0,005",0.042,MG_P_L,0.2
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Natrium,Authorised,"<0,002",0.31,MG_P_L,0.26
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Magnesium,Authorised,"<0,002",0.11,MG_P_L,0.07
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Kalium,Authorised,"<0,003",0.013,MG_P_L,0.03
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Kalsium,Authorised,"<0,002",0.5,MG_P_L,0.31
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Total nitrogen,Canceled,10,480.0,UG_P_L,600.0
104443,26076.0,HOH 1066,Innsjø,2019-10-24,pH,Authorised,"<3,50",5.46,PH,5.23
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Nitritt + nitrat,Authorised,<1,3.0,UG_N_L,8.0
104443,26076.0,HOH 1066,Innsjø,2019-10-24,"Aluminium, reaktivt",Authorised,<5,9.0,UG_P_L,23.0
104443,26076.0,HOH 1066,Innsjø,2019-10-24,"Aluminium, ikke labil",Authorised,<5,8.0,UG_P_L,17.0
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Total fosfor,Authorised,<1,12.0,UG_P_P_L,7.0
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Total organisk karbon (TOC),Authorised,"<0,10",8.0,MG_C_L,7.4
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Alkalitet,Authorised,"<0,030",0.051,MMOLE_P_L,0.035
104443,26076.0,HOH 1066,Innsjø,2019-10-24,pH,Rejected,"<3,50",5.5,PH,5.23
104443,26076.0,HOH 1066,Innsjø,2019-10-24,Total nitrogen,Authorised,10,940.0,UG_P_L,600.0
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Konduktivitet,Authorised,"<0,1",4.24,MS_P_M,4.51
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Fluorid,Rejected,<2,13.0,UG_P_L,40.0
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Klorid,Rejected,"<0,005",0.5,MG_P_L,1.0
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Sulfat,Rejected,"<0,005",1.12,MG_P_L,6.4
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Natrium,Rejected,"<0,002",1.12,MG_P_L,0.77
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Magnesium,Rejected,"<0,002",0.41,MG_P_L,1.47
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Kalium,Rejected,"<0,003",0.49,MG_P_L,0.69
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Kalsium,Rejected,"<0,002",7.7,MG_P_L,5.15
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Total nitrogen,Canceled,10,120.0,UG_P_L,107.0
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,pH,Authorised,"<3,50",7.33,PH,7.23
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Nitritt + nitrat,Authorised,<1,3.0,UG_N_L,48.0
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,"Aluminium, reaktivt",Authorised,<5,10.0,UG_P_L,10.0
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,"Aluminium, ikke labil",Authorised,<5,5.0,UG_P_L,10.0
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Total fosfor,Authorised,<1,3.0,UG_P_P_L,1.0
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Total organisk karbon (TOC),Authorised,"<0,10",4.0,MG_C_L,1.1
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Alkalitet,Authorised,"<0,030",0.357,MMOLE_P_L,0.291
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Fluorid,Authorised,<2,14.0,UG_P_L,40.0
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Klorid,Authorised,"<0,005",0.46,MG_P_L,1.0
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Sulfat,Authorised,"<0,005",1.03,MG_P_L,6.4
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Natrium,Authorised,"<0,002",1.03,MG_P_L,0.77
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Magnesium,Authorised,"<0,002",0.39,MG_P_L,1.47
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Kalium,Authorised,"<0,003",0.46,MG_P_L,0.69
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Kalsium,Authorised,"<0,002",7.09,MG_P_L,5.15
104444,26222.0,Rabbtjørna,Innsjø,2019-10-15,Total nitrogen,Authorised,10,210.0,UG_P_L,107.0
104446,26207.0,Mjølsjøen,Innsjø,2019-10-24,Bly,Authorised,"0,01",0.042,UG_P_L,0.11
104446,26207.0,Mjølsjøen,Innsjø,2019-10-24,Aluminium,Authorised,1,26.0,UG_P_L,2.0
104446,26207.0,Mjølsjøen,Innsjø,2019-10-24,Arsen,Authorised,"0,02",0.063,UG_P_L,-0.1
104446,26207.0,Mjølsjøen,Innsjø,2019-10-24,Kobber,Authorised,"0,05",0.05,UG_P_L,-0.2
104446,26207.0,Mjølsjøen,Innsjø,2019-10-24,Krom,Authorised,"0,05",0.05,UG_P_L,0.1
104446,26207.0,Mjølsjøen,Innsjø,2019-10-24,Nikkel,Authorised,"0,05",0.05,UG_P_L,0.1
104446,26207.0,Mjølsjøen,Innsjø,2019-10-24,Sink,Authorised,"0,2",0.67,UG_P_L,0.7
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Total organisk karbon (TOC),Authorised,"<0,10",3.1,MG_C_L,3.0
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Alkalitet,Authorised,"<0,030",0.211,MMOLE_P_L,0.173
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Konduktivitet,Authorised,"<0,1",2.41,MS_P_M,1.86
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Fluorid,Authorised,<2,22.0,UG_P_L,40.0
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Klorid,Authorised,"<0,005",0.33,MG_P_L,0.3
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Sulfat,Authorised,"<0,005",0.87,MG_P_L,1.4
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Natrium,Authorised,"<0,002",1.01,MG_P_L,0.91
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Ammonium,Authorised,<2,2.0,UG_N_L,5.0
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Magnesium,Authorised,"<0,002",0.55,MG_P_L,0.48
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Kalium,Authorised,"<0,003",0.16,MG_P_L,0.15
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Kalsium,Authorised,"<0,002",3.67,MG_P_L,2.54
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Total nitrogen,Canceled,10,87.0,UG_P_L,190.0
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,pH,Authorised,"<3,50",6.99,PH,6.94
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Nitritt + nitrat,Authorised,<1,5.0,UG_N_L,4.0
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,"Aluminium, reaktivt",Authorised,<5,7.0,UG_P_L,13.0
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,"Aluminium, ikke labil",Authorised,<5,5.0,UG_P_L,11.0
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Total fosfor,Authorised,<1,4.0,UG_P_P_L,8.0
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,pH,Canceled,"<3,50",7.03,PH,6.94
104448,26207.0,Mjølsjøen,Innsjø,2019-10-24,Total nitrogen,Authorised,10,110.0,UG_P_L,190.0
104450,26223.0,Halvorstjørna,Innsjø,2019-10-14,Bly,Authorised,"0,01",0.01,UG_P_L,0.09000000000000001
104450,26223.0,Halvorstjørna,Innsjø,2019-10-14,Aluminium,Authorised,1,16.0,UG_P_L,8.0
104450,26223.0,Halvorstjørna,Innsjø,2019-10-14,Kobber,Authorised,"0,05",0.17,UG_P_L,0.6
104450,26223.0,Halvorstjørna,Innsjø,2019-10-14,Krom,Authorised,"0,05",0.069,UG_P_L,-0.1
104450,26223.0,Halvorstjørna,Innsjø,2019-10-14,Nikkel,Authorised,"0,05",0.17,UG_P_L,0.5
104450,26223.0,Halvorstjørna,Innsjø,2019-10-14,Sink,Authorised,"0,2",0.2,UG_P_L,0.7
104452,26205.0,Vålmangen,Innsjø,2019-10-25,Bly,Authorised,"0,01",0.57,UG_P_L,2.09
104452,26205.0,Vålmangen,Innsjø,2019-10-25,Aluminium,Authorised,1,280.0,UG_P_L,3.0
104452,26205.0,Vålmangen,Innsjø,2019-10-25,Kobber,Authorised,"0,05",0.33,UG_P_L,0.4
